cr_year,issn_l,name,value
2018,2193-6218,prop_no_ta,0.05737704918032787
2018,2193-634X,prop_no_ta,0.01834862385321101
2018,2193-7192,prop_ta_oa,0.03296703296703297
2018,2193-7192,prop_no_ta,0.2087912087912088
2018,2193-8652,prop_no_ta,0.29411764705882354
2018,2193-9764,prop_no_ta,1
2018,2194-0401,prop_no_ta,0.38095238095238093
2018,2194-0517,prop_no_ta,1
2018,2194-072X,prop_no_ta,0.045454545454545456
2018,2194-4288,prop_no_ta,0.031746031746031744
2018,2194-4946,prop_no_ta,0.020202020202020204
2018,2194-5411,prop_no_ta,0.15555555555555556
2018,2194-668X,prop_no_ta,0.10416666666666667
2018,2194-671X,prop_no_ta,0.023255813953488372
2018,2194-7228,prop_no_ta,0.08333333333333333
2018,2194-7953,prop_ta_oa,0.029411764705882353
2018,2194-7953,prop_no_ta,0.23529411764705882
2018,2194-8739,prop_no_ta,0.0625
2018,2195-1071,prop_no_ta,0.027923211169284468
2018,2195-4755,prop_no_ta,0.07142857142857142
2018,2195-7185,prop_no_ta,0.10344827586206896
2018,2195-9595,prop_no_ta,0.09836065573770492
2018,2196-0216,prop_no_ta,0.024350649350649352
2018,2196-1085,prop_no_ta,0.17857142857142858
2018,2196-2952,prop_ta_oa,0.018518518518518517
2018,2196-2952,prop_no_ta,0.018518518518518517
2018,2196-2979,prop_ta_oa,0.03125
2018,2196-2979,prop_no_ta,0.125
2018,2196-2987,prop_no_ta,0.2857142857142857
2018,2196-2995,prop_ta_oa,0.021739130434782608
2018,2196-2995,prop_no_ta,0.13043478260869565
2018,2196-3002,prop_ta_oa,0.05
2018,2196-3002,prop_no_ta,0.05
2018,2196-3010,prop_no_ta,0.06896551724137931
2018,2196-3029,prop_no_ta,0.1956521739130435
2018,2196-3045,prop_no_ta,0.05714285714285714
2018,2196-3053,prop_ta_oa,0.023255813953488372
2018,2196-3053,prop_no_ta,0.046511627906976744
2018,2196-4386,prop_no_ta,0.05263157894736842
2018,2196-5110,prop_no_ta,0.06666666666666667
2018,2196-5412,prop_no_ta,0.17647058823529413
2018,2196-5471,prop_no_ta,0.24242424242424243
2018,2196-5609,prop_no_ta,0.037037037037037035
2018,2196-6923,prop_no_ta,0.02127659574468085
2018,2196-7350,prop_no_ta,0.019667170953101363
2018,2196-7865,prop_no_ta,0.02857142857142857
2018,2196-8799,prop_ta_oa,0.038461538461538464
2018,2196-8799,prop_no_ta,0.07692307692307693
2018,2196-8837,prop_no_ta,0.041237113402061855
2018,2197-0025,prop_no_ta,0.02564102564102564
2018,2197-0378,prop_ta_oa,0.025
2018,2197-0378,prop_no_ta,0.4
2018,2197-120X,prop_no_ta,1
2018,2197-4233,prop_no_ta,0.038461538461538464
2018,2197-9707,prop_no_ta,0.14492753623188406
2018,2197-9847,prop_ta_oa,0.05357142857142857
2018,2197-9847,prop_no_ta,0.19642857142857142
2018,2197-9995,prop_no_ta,0.16666666666666666
2018,2198-1639,prop_no_ta,0.05
2018,2198-2600,prop_ta_oa,0.045454545454545456
2018,2198-2600,prop_no_ta,0.045454545454545456
2018,2198-3534,prop_no_ta,1
2018,2198-4220,prop_no_ta,0.011764705882352941
2018,2198-5804,prop_no_ta,0.07692307692307693
2018,2198-6002,prop_no_ta,0.17857142857142858
2018,2198-6061,prop_no_ta,0.4117647058823529
2018,2198-6088,prop_no_ta,0.02631578947368421
2018,2198-6096,prop_no_ta,0.07142857142857142
2018,2198-6401,prop_ta_oa,0.030303030303030304
2018,2198-6401,prop_no_ta,0.030303030303030304
2018,2198-641X,prop_no_ta,0.09090909090909091
2018,2198-6428,prop_no_ta,0.2
2018,2198-6436,prop_no_ta,0.2857142857142857
2018,2198-6452,prop_no_ta,0.3
2018,2198-7335,prop_no_ta,0.19047619047619047
2018,2198-7505,prop_no_ta,0.058823529411764705
2018,2198-7866,prop_no_ta,0.23076923076923078
2018,2198-963X,prop_no_ta,0.07407407407407407
2018,2198-9745,prop_no_ta,0.06666666666666667
2018,2198-9885,prop_no_ta,0.08
2018,2199-160X,prop_no_ta,0.021604938271604937
2018,2199-241X,prop_ta_oa,0.016129032258064516
2018,2199-241X,prop_no_ta,0.1774193548387097
2018,2199-2428,prop_no_ta,0.11538461538461539
2018,2199-2908,prop_no_ta,0.05
2018,2199-322X,prop_no_ta,0.07692307692307693
2018,2199-3246,prop_ta_oa,0.14285714285714285
2018,2199-3246,prop_no_ta,0.14285714285714285
2018,2199-3637,prop_no_ta,0.1111111111111111
2018,2199-3793,prop_no_ta,0.045454545454545456
2018,2199-3823,prop_ta_oa,0.08
2018,2199-3823,prop_no_ta,0.12
2018,2199-384X,prop_no_ta,0.031746031746031744
2018,2199-4641,prop_ta_oa,0.16666666666666666
2018,2199-4641,prop_no_ta,0.08333333333333333
2018,2199-4668,prop_no_ta,0.15789473684210525
2018,2199-4706,prop_no_ta,0.05263157894736842
2018,2199-5796,prop_no_ta,0.02586206896551724
2018,2199-675X,prop_ta_oa,0.04040404040404041
2018,2199-675X,prop_no_ta,0.1919191919191919
2018,2199-6784,prop_no_ta,0.2
2018,2199-6792,prop_no_ta,0.2
2018,2199-692X,prop_no_ta,0.04046242774566474
2018,2199-7446,prop_no_ta,0.1
2018,2199-9031,prop_no_ta,0.08
2018,2202-4433,prop_no_ta,0.02197802197802198
2018,2206-3110,prop_no_ta,0.07142857142857142
2018,2210-3988,prop_no_ta,0.01020408163265306
2018,2210-4224,prop_no_ta,0.16
2018,2210-464X,prop_no_ta,0.2608695652173913
2018,2210-5395,prop_no_ta,0.05555555555555555
2018,2210-5433,prop_ta_oa,0.1282051282051282
2018,2210-5433,prop_no_ta,0.3076923076923077
2018,2210-5824,prop_no_ta,0.2
2018,2210-6502,prop_no_ta,0.00980392156862745
2018,2210-6561,prop_no_ta,0.027777777777777776
2018,2210-6707,prop_no_ta,0.026748971193415638
2018,2210-6812,prop_no_ta,0.038461538461538464
2018,2210-7703,prop_ta_oa,0.047872340425531915
2018,2210-7703,prop_no_ta,0.1276595744680851
2018,2210-7762,prop_no_ta,0.0058823529411764705
2018,2210-7789,prop_no_ta,0.06748466257668712
2018,2210-9706,prop_no_ta,0.05555555555555555
2018,2211-0348,prop_no_ta,0.04404145077720207
2018,2211-1662,prop_ta_oa,0.020833333333333332
2018,2211-1662,prop_no_ta,0.14583333333333334
2018,2211-2669,prop_no_ta,0.07142857142857142
2018,2211-2855,prop_no_ta,0.019777503090234856
2018,2211-3398,prop_no_ta,0.01098901098901099
2018,2211-3428,prop_ta_oa,0.0392156862745098
2018,2211-3428,prop_no_ta,0.0784313725490196
2018,2211-3525,prop_no_ta,0.23684210526315788
2018,2211-3649,prop_no_ta,0.017241379310344827
2018,2211-3681,prop_no_ta,0.009433962264150943
2018,2211-4645,prop_no_ta,0.041666666666666664
2018,2211-4866,prop_no_ta,0.023809523809523808
2018,2211-5366,prop_no_ta,0.1
2018,2211-6753,prop_no_ta,0.05263157894736842
2018,2211-6923,prop_no_ta,0.047619047619047616
2018,2211-6958,prop_no_ta,0.02666666666666667
2018,2211-792X,prop_no_ta,0.038461538461538464
2018,2211-8837,prop_no_ta,0.04918032786885246
2018,2211-9124,prop_no_ta,0.4117647058823529
2018,2211-9264,prop_no_ta,0.09404388714733543
2018,2211-9736,prop_no_ta,0.021052631578947368
2018,2212-0122,prop_no_ta,0.13333333333333333
2018,2212-0416,prop_no_ta,0.17475728155339806
2018,2212-0548,prop_no_ta,0.05
2018,2212-0955,prop_no_ta,0.05511811023622047
2018,2212-1099,prop_no_ta,0.07407407407407407
2018,2212-1447,prop_no_ta,0.04
2018,2212-2672,prop_no_ta,0.015027322404371584
2018,2212-4209,prop_no_ta,0.11180124223602485
2018,2212-4403,prop_no_ta,0.0068762278978389
2018,2212-4438,prop_no_ta,0.02857142857142857
2018,2212-4926,prop_no_ta,0.08928571428571429
2018,2212-5345,prop_no_ta,0.012658227848101266
2018,2212-571X,prop_no_ta,0.00847457627118644
2018,2212-6570,prop_no_ta,0.06060606060606061
2018,2212-683X,prop_no_ta,0.019230769230769232
2018,2212-6864,prop_no_ta,0.08064516129032258
2018,2212-8166,prop_no_ta,0.031578947368421054
2018,2212-828X,prop_no_ta,0.06451612903225806
2018,2212-8689,prop_no_ta,0.05263157894736842
2018,2212-8794,prop_no_ta,0.25
2018,2212-9421,prop_no_ta,0.05263157894736842
2018,2213-0764,prop_no_ta,0.04
2018,2213-0780,prop_no_ta,0.03125
2018,2213-1337,prop_no_ta,0.06557377049180328
2018,2213-1388,prop_no_ta,0.02857142857142857
2018,2213-2198,prop_no_ta,0.05458515283842795
2018,2213-2600,prop_no_ta,0.020833333333333332
2018,2213-2929,prop_no_ta,0.0025906735751295338
2018,2213-2945,prop_no_ta,0.03389830508474576
2018,2213-3054,prop_no_ta,0.034482758620689655
2018,2213-3291,prop_no_ta,0.3076923076923077
2018,2213-333X,prop_no_ta,0.004081632653061225
2018,2213-4344,prop_no_ta,0.15384615384615385
2018,2213-445X,prop_no_ta,0.15384615384615385
2018,2213-4794,prop_no_ta,0.09090909090909091
2018,2213-5383,prop_no_ta,0.21052631578947367
2018,2213-5812,prop_ta_oa,0.029411764705882353
2018,2213-5812,prop_no_ta,0.08823529411764706
2018,2213-624X,prop_no_ta,0.05747126436781609
2018,2213-8587,prop_no_ta,0.11304347826086956
2018,2213-9095,prop_no_ta,0.038461538461538464
2018,2214-0913,prop_no_ta,0.0136986301369863
2018,2214-1405,prop_no_ta,0.15492957746478872
2018,2214-2304,prop_no_ta,0.14285714285714285
2018,2214-2894,prop_no_ta,0.00980392156862745
2018,2214-3599,prop_no_ta,0.4
2018,2214-367X,prop_no_ta,0.05084745762711865
2018,2214-3912,prop_no_ta,0.029850746268656716
2018,2214-5400,prop_no_ta,0.007633587786259542
2018,2214-5524,prop_no_ta,0.12244897959183673
2018,2214-5745,prop_no_ta,0.0975609756097561
2018,2214-5796,prop_no_ta,0.05714285714285714
2018,2214-6296,prop_no_ta,0.19402985074626866
2018,2214-6350,prop_no_ta,0.023255813953488372
2018,2214-7144,prop_no_ta,0.023809523809523808
2018,2214-7810,prop_no_ta,0.08201892744479496
2018,2214-7853,prop_no_ta,0.006106022758812101
2018,2214-790X,prop_no_ta,0.020618556701030927
2018,2214-7993,prop_no_ta,0.008620689655172414
2018,2214-8043,prop_no_ta,0.031578947368421054
2018,2215-0366,prop_no_ta,0.09202453987730061
2018,2228-5547,prop_no_ta,1
2018,2228-6187,prop_no_ta,0.031746031746031744
2018,2228-7566,prop_no_ta,1
2018,2234-9898,prop_no_ta,0.012987012987012988
2018,2235-0640,prop_no_ta,0.05
2018,2235-0977,prop_no_ta,0.020833333333333332
2018,2245-408X,prop_no_ta,1
2018,2249-720X,prop_no_ta,0.019230769230769232
2018,2250-0545,prop_no_ta,0.014084507042253521
2018,2250-2149,prop_no_ta,0.011363636363636364
2018,2251-6581,prop_no_ta,0.06521739130434782
2018,2251-7227,prop_no_ta,1
2018,2254-3902,prop_no_ta,0.02857142857142857
2018,2263-8733,prop_no_ta,0.2
2018,2271-3654,prop_ta_oa,0.011904761904761904
2018,2281-5872,prop_ta_oa,0.04
2018,2281-5872,prop_no_ta,0.1
2018,2288-6206,prop_no_ta,0.014705882352941176
2018,2294-1924,prop_no_ta,0.05555555555555555
2018,2296-4657,prop_no_ta,0.025
2018,2296-9039,prop_no_ta,0.043478260869565216
2018,2296-9837,prop_no_ta,0.022727272727272728
2018,2297-4725,prop_no_ta,0.031578947368421054
2018,2305-221X,prop_no_ta,0.08928571428571429
2018,2324-8106,prop_no_ta,0.07692307692307693
2018,2324-8378,prop_ta_oa,0.05263157894736842
2018,2324-8378,prop_no_ta,0.05263157894736842
2018,2324-9935,prop_ta_oa,0.013333333333333334
2018,2324-9935,prop_no_ta,0.06666666666666667
2018,2325-0984,prop_no_ta,0.038461538461538464
2018,2325-1042,prop_no_ta,0.02564102564102564
2018,2325-4815,prop_no_ta,0.05405405405405406
2018,2326-3768,prop_no_ta,0.027777777777777776
2018,2326-5191,prop_no_ta,0.11890243902439024
2018,2327-3798,prop_no_ta,0.20430107526881722
2018,2327-4662,prop_no_ta,0.01417004048582996
2018,2327-9095,prop_no_ta,0.03389830508474576
2018,2328-9554,prop_no_ta,0.15384615384615385
2018,2329-2229,prop_no_ta,0.125
2018,2329-4515,prop_no_ta,0.08
2018,2329-7018,prop_no_ta,0.058823529411764705
2018,2329-8456,prop_no_ta,0.023809523809523808
2018,2329-924X,prop_no_ta,0.026785714285714284
2018,2329-9290,prop_no_ta,0.017605633802816902
2018,2330-1619,prop_no_ta,0.051470588235294115
2018,2330-1635,prop_no_ta,0.064
2018,2330-8249,prop_no_ta,0.045454545454545456
2018,2331-7019,prop_no_ta,0.041990668740279936
2018,2332-2551,prop_no_ta,0.03225806451612903
2018,2332-4252,prop_no_ta,0.02313624678663239
2018,2332-4309,prop_ta_oa,0.03125
2018,2332-8940,prop_no_ta,0.025
2018,2333-5777,prop_no_ta,0.06666666666666667
2018,2333-7486,prop_ta_oa,0.03333333333333333
2018,2333-9403,prop_no_ta,0.02666666666666667
2018,2334-0460,prop_ta_oa,0.0392156862745098
2018,2334-0460,prop_no_ta,0.09803921568627451
2018,2352-0094,prop_no_ta,0.022727272727272728
2018,2352-152X,prop_no_ta,0.07224334600760456
2018,2352-1546,prop_no_ta,0.1125
2018,2352-2151,prop_no_ta,0.09090909090909091
2018,2352-2208,prop_no_ta,0.05084745762711865
2018,2352-2267,prop_no_ta,0.02040816326530612
2018,2352-2496,prop_no_ta,0.03225806451612903
2018,2352-250X,prop_no_ta,0.006896551724137931
2018,2352-3018,prop_no_ta,0.0847457627118644
2018,2352-3026,prop_no_ta,0.06349206349206349
2018,2352-3522,prop_no_ta,0.09523809523809523
2018,2352-3808,prop_no_ta,0.07692307692307693
2018,2352-4073,prop_no_ta,0.0967741935483871
2018,2352-409X,prop_no_ta,0.047619047619047616
2018,2352-4316,prop_no_ta,0.05263157894736842
2018,2352-4642,prop_no_ta,0.09663865546218488
2018,2352-4669,prop_no_ta,0.1523809523809524
2018,2352-4677,prop_no_ta,0.06666666666666667
2018,2352-4855,prop_no_ta,0.028368794326241134
2018,2352-4928,prop_no_ta,0.00510204081632653
2018,2352-5509,prop_no_ta,0.016666666666666666
2018,2352-5525,prop_no_ta,0.024096385542168676
2018,2352-5541,prop_no_ta,0.03773584905660377
2018,2352-5568,prop_no_ta,0.05673758865248227
2018,2352-5738,prop_no_ta,0.16666666666666666
2018,2352-5800,prop_no_ta,0.053763440860215055
2018,2352-6734,prop_no_ta,0.0967741935483871
2018,2352-7102,prop_no_ta,0.012195121951219513
2018,2352-7218,prop_no_ta,0.00980392156862745
2018,2352-9385,prop_no_ta,0.02857142857142857
2018,2352-9407,prop_no_ta,0.07692307692307693
2018,2363-5037,prop_no_ta,0.08045977011494253
2018,2363-5142,prop_ta_oa,0.05128205128205128
2018,2363-5142,prop_no_ta,0.20512820512820512
2018,2363-6203,prop_no_ta,0.025
2018,2363-8338,prop_no_ta,0.034482758620689655
2018,2363-8354,prop_no_ta,0.037037037037037035
2018,2363-8400,prop_no_ta,0.028169014084507043
2018,2363-8427,prop_no_ta,0.13043478260869565
2018,2363-8915,prop_no_ta,0.034482758620689655
2018,2363-9520,prop_no_ta,0.027777777777777776
2018,2363-9555,prop_ta_oa,0.03773584905660377
2018,2363-9555,prop_no_ta,0.1320754716981132
2018,2364-0006,prop_no_ta,0.10526315789473684
2018,2364-1819,prop_no_ta,0.021052631578947368
2018,2364-4141,prop_no_ta,0.024390243902439025
2018,2364-4168,prop_ta_oa,0.02531645569620253
2018,2364-4168,prop_no_ta,0.1518987341772152
2018,2364-4184,prop_no_ta,0.02702702702702703
2018,2364-494X,prop_no_ta,0.16666666666666666
2018,2364-4974,prop_no_ta,0.05194805194805195
2018,2364-5687,prop_no_ta,0.045454545454545456
2018,2364-6861,prop_ta_oa,0.125
2018,2364-6861,prop_no_ta,0.125
2018,2364-7213,prop_no_ta,0.03529411764705882
2018,2364-821X,prop_no_ta,0.07692307692307693
2018,2364-8961,prop_ta_oa,0.02127659574468085
2018,2364-8961,prop_no_ta,0.1276595744680851
2018,2364-9461,prop_no_ta,0.1724137931034483
2018,2365-1695,prop_no_ta,0.2727272727272727
2018,2365-1792,prop_no_ta,0.02631578947368421
2018,2365-4252,prop_no_ta,0.037037037037037035
2018,2365-5135,prop_no_ta,0.2
2018,2365-631X,prop_no_ta,0.125
2018,2365-6549,prop_no_ta,0.0026136957658128594
2018,2365-659X,prop_no_ta,0.007874015748031496
2018,2365-709X,prop_no_ta,0.023121387283236993
2018,2365-7448,prop_no_ta,0.17142857142857143
2018,2366-0058,prop_ta_oa,0.004728132387706856
2018,2366-0058,prop_no_ta,0.028368794326241134
2018,2366-0147,prop_no_ta,0.5
2018,2366-3294,prop_ta_oa,0.014492753623188406
2018,2366-3294,prop_no_ta,0.014492753623188406
2018,2366-3987,prop_no_ta,0.023255813953488372
2018,2366-5963,prop_ta_oa,0.024390243902439025
2018,2366-5963,prop_no_ta,0.17073170731707318
2018,2366-598X,prop_no_ta,0.1111111111111111
2018,2366-6048,prop_no_ta,0.1
2018,2366-6218,prop_no_ta,0.043478260869565216
2018,2366-7486,prop_no_ta,0.01
2018,2366-7540,prop_ta_oa,0.023809523809523808
2018,2366-7540,prop_no_ta,0.023809523809523808
2018,2366-7796,prop_no_ta,0.034482758620689655
2018,2366-9608,prop_no_ta,0.012345679012345678
2018,2367-0142,prop_no_ta,0.047619047619047616
2018,2367-0932,prop_no_ta,0.020689655172413793
2018,2367-1734,prop_no_ta,0.13333333333333333
2018,2367-198X,prop_no_ta,0.018433179723502304
2018,2367-2501,prop_no_ta,0.02127659574468085
2018,2367-2544,prop_no_ta,0.375
2018,2367-2587,prop_no_ta,0.03225806451612903
2018,2367-3192,prop_no_ta,0.3333333333333333
2018,2368-4720,prop_no_ta,0.034482758620689655
2018,2372-9333,prop_no_ta,0.08
2018,2373-518X,prop_ta_oa,0.06666666666666667
2018,2373-5678,prop_no_ta,0.058823529411764705
2018,2373-776X,prop_no_ta,0.025
2018,2373-8871,prop_no_ta,0.06060606060606061
2018,2374-3603,prop_ta_oa,0.08333333333333333
2018,2374-3603,prop_no_ta,0.3333333333333333
2018,2374-3832,prop_no_ta,0.2
2018,2374-4235,prop_ta_oa,0.010752688172043012
2018,2374-4235,prop_no_ta,0.010752688172043012
2018,2374-4731,prop_no_ta,0.024691358024691357
2018,2374-5118,prop_ta_oa,0.02
2018,2374-5118,prop_no_ta,0.02
2018,2374-8834,prop_no_ta,0.1
2018,2375-0472,prop_ta_oa,0.037037037037037035
2018,2377-3766,prop_no_ta,0.022108843537414966
2018,2378-9689,prop_no_ta,0.05
2018,2379-2868,prop_no_ta,0.043478260869565216
2018,2379-3694,prop_no_ta,0.002638522427440633
2018,2379-8858,prop_no_ta,0.012658227848101266
2018,2379-8920,prop_no_ta,0.02586206896551724
2018,2379-9978,prop_no_ta,0.07142857142857142
2018,2380-0127,prop_ta_oa,0.034482758620689655
2018,2380-0127,prop_no_ta,0.10344827586206896
2018,2380-0186,prop_no_ta,0.024096385542168676
2018,2380-1883,prop_no_ta,0.014492753623188406
2018,2380-5048,prop_no_ta,1
2018,2380-6567,prop_no_ta,0.045454545454545456
2018,2380-8977,prop_no_ta,0.05555555555555555
2018,2380-8993,prop_no_ta,0.025
2018,2381-2346,prop_no_ta,0.07407407407407407
2018,2381-5949,prop_no_ta,0.019230769230769232
2018,2381-8107,prop_no_ta,0.022222222222222223
2018,2387-0206,prop_no_ta,0.003076923076923077
2018,2397-334X,prop_no_ta,0.05970149253731343
2018,2397-8554,prop_no_ta,0.2
2018,2397-8821,prop_no_ta,0.03571428571428571
2018,2398-063X,prop_no_ta,0.058823529411764705
2018,2398-4902,prop_ta_oa,0.015337423312883436
2018,2398-4902,prop_no_ta,0.03374233128834356
2018,2398-6808,prop_no_ta,0.1111111111111111
2018,2398-7308,prop_no_ta,0.1188118811881188
2018,2399-1984,prop_no_ta,0.12121212121212122
2018,2399-3421,prop_no_ta,0.09523809523809523
2018,2399-6544,prop_no_ta,0.022727272727272728
2018,2399-7532,prop_no_ta,0.07692307692307693
2018,2399-8083,prop_no_ta,0.054945054945054944
2018,2405-4526,prop_no_ta,0.02857142857142857
2018,2405-4569,prop_no_ta,0.08522727272727272
2018,2405-4577,prop_no_ta,0.02977667493796526
2018,2405-4690,prop_no_ta,0.0049504950495049506
2018,2405-4712,prop_no_ta,0.35374149659863946
2018,2405-6472,prop_no_ta,0.05714285714285714
2018,2405-674X,prop_no_ta,0.08333333333333333
2018,2405-8025,prop_no_ta,0.030612244897959183
2018,2405-8289,prop_no_ta,0.0043859649122807015
2018,2405-9390,prop_no_ta,0.02631578947368421
2018,2412-8260,prop_no_ta,0.024390243902439025
2018,2432-2725,prop_no_ta,0.3076923076923077
2018,2444-3824,prop_no_ta,0.02112676056338028
2018,2451-9022,prop_no_ta,0.06077348066298342
2018,2451-9049,prop_no_ta,0.04395604395604396
2018,2451-9103,prop_no_ta,0.07017543859649122
2018,2451-9294,prop_no_ta,0.0076045627376425855
2018,2451-9448,prop_no_ta,0.08333333333333333
2018,2451-9766,prop_no_ta,0.13636363636363635
2018,2452-0748,prop_no_ta,0.2222222222222222
2018,2452-2023,prop_no_ta,0.25
2018,2452-2236,prop_no_ta,0.018518518518518517
2018,2452-3062,prop_no_ta,0.023255813953488372
2018,2452-3100,prop_no_ta,0.1511627906976744
2018,2452-3186,prop_no_ta,0.03571428571428571
2018,2452-414X,prop_no_ta,0.047619047619047616
2018,2468-0451,prop_no_ta,0.20588235294117646
2018,2468-1113,prop_no_ta,0.15384615384615385
2018,2468-1156,prop_no_ta,0.056768558951965066
2018,2468-1210,prop_no_ta,0.003194888178913738
2018,2468-1709,prop_no_ta,0.029850746268656716
2018,2468-1717,prop_no_ta,0.1
2018,2468-2020,prop_no_ta,0.028169014084507043
2018,2468-3124,prop_no_ta,0.1111111111111111
2018,2468-4511,prop_no_ta,0.04838709677419355
2018,2468-4988,prop_no_ta,0.09090909090909091
2018,2468-5194,prop_no_ta,0.038461538461538464
2018,2468-5844,prop_no_ta,0.02666666666666667
2018,2468-6069,prop_no_ta,0.029197080291970802
2018,2468-6530,prop_no_ta,0.047619047619047616
2018,2468-7189,prop_no_ta,0.005917159763313609
2018,2468-7812,prop_no_ta,0.039603960396039604
2018,2468-8231,prop_no_ta,0.005115089514066497
2018,2468-8673,prop_no_ta,0.05555555555555555
2018,2468-8797,prop_no_ta,0.07142857142857142
2018,2468-8967,prop_no_ta,0.037037037037037035
2018,2469-2921,prop_no_ta,0.1
2018,2469-4193,prop_no_ta,0.034482758620689655
2018,2469-4452,prop_no_ta,0.024691358024691357
2018,2469-7303,prop_ta_oa,0.009708737864077669
2018,2469-7303,prop_no_ta,0.009708737864077669
2018,2469-990X,prop_no_ta,0.053465346534653464
2018,2469-9926,prop_no_ta,0.01122334455667789
2018,2469-9950,prop_no_ta,0.00865717583686033
2018,2469-9985,prop_no_ta,0.10741444866920152
2018,2470-0010,prop_no_ta,0.5701973867111482
2018,2470-0045,prop_no_ta,0.01362781954887218
2018,2470-1475,prop_no_ta,0.06896551724137931
2018,2470-5357,prop_no_ta,0.07692307692307693
2018,2471-285X,prop_no_ta,0.016129032258064516
2018,2471-4607,prop_no_ta,0.0425531914893617
2018,2471-5638,prop_no_ta,0.03896103896103896
2018,2472-1727,prop_no_ta,0.05970149253731343
2018,2472-5390,prop_no_ta,0.01694915254237288
2018,2472-5625,prop_no_ta,0.05714285714285714
2018,2472-5854,prop_no_ta,0.0125
2018,2472-9876,prop_no_ta,0.038461538461538464
2018,2473-0580,prop_no_ta,0.06666666666666667
