cr_year,issn_l,oa_all,n,prop
2020,2367-0142,2,25,0.08
2020,2367-0932,21,153,0.13725490196078433
2020,2367-1734,4,16,0.25
2020,2367-1793,2,15,0.13333333333333333
2020,2367-198X,47,421,0.11163895486935867
2020,2367-2587,2,27,0.07407407407407407
2020,2367-3192,4,12,0.3333333333333333
2020,2372-7322,1,25,0.04
2020,2372-9333,3,18,0.16666666666666666
2020,2372-9988,1,21,0.047619047619047616
2020,2373-3799,1,63,0.015873015873015872
2020,2373-5082,1,17,0.058823529411764705
2020,2373-518X,3,12,0.25
2020,2373-5678,4,29,0.13793103448275862
2020,2373-776X,3,60,0.05
2020,2373-8227,3,326,0.009202453987730062
2020,2373-8871,14,28,0.5
2020,2373-9789,1,72,0.013888888888888888
2020,2373-9878,4,606,0.006600660066006601
2020,2374-068X,1,217,0.004608294930875576
2020,2374-2917,1,9,0.1111111111111111
2020,2374-3603,5,17,0.29411764705882354
2020,2374-3670,1,25,0.04
2020,2374-3832,30,78,0.38461538461538464
2020,2374-4235,20,144,0.1388888888888889
2020,2374-4731,2,118,0.01694915254237288
2020,2374-5118,11,64,0.171875
2020,2374-8834,18,80,0.225
2020,2375-0472,4,115,0.034782608695652174
2020,2375-4931,2,43,0.046511627906976744
2020,2377-3766,53,912,0.0581140350877193
2020,2377-3782,1,51,0.0196078431372549
2020,2378-9689,2,37,0.05405405405405406
2020,2379-2868,1,35,0.02857142857142857
2020,2379-2949,2,24,0.08333333333333333
2020,2379-3406,2,14,0.14285714285714285
2020,2379-3694,9,525,0.017142857142857144
2020,2379-4925,1,45,0.022222222222222223
2020,2379-8068,7,19,0.3684210526315789
2020,2379-8793,4,30,0.13333333333333333
2020,2379-8858,2,86,0.023255813953488372
2020,2379-8920,4,99,0.04040404040404041
2020,2379-9978,5,17,0.29411764705882354
2020,2380-0127,4,29,0.13793103448275862
2020,2380-0186,9,215,0.04186046511627907
2020,2380-0844,13,61,0.21311475409836064
2020,2380-0992,2,26,0.07692307692307693
2020,2380-1883,7,80,0.0875
2020,2380-5048,12,13,0.9230769230769231
2020,2380-6567,9,25,0.36
2020,2380-8195,3,479,0.006263048016701462
2020,2380-8977,2,25,0.08
2020,2380-8993,1,53,0.018867924528301886
2020,2381-2346,1,43,0.023255813953488372
2020,2381-2427,1,54,0.018518518518518517
2020,2381-5949,5,68,0.07352941176470588
2020,2381-8107,3,45,0.06666666666666667
2020,2387-0206,2,362,0.0055248618784530384
2020,2396-9873,19,50,0.38
2020,2397-0022,7,27,0.25925925925925924
2020,2397-1851,1,23,0.043478260869565216
2020,2397-1983,8,44,0.18181818181818182
2020,2397-334X,7,285,0.02456140350877193
2020,2397-8554,26,57,0.45614035087719296
2020,2397-8821,4,55,0.07272727272727272
2020,2398-063X,12,74,0.16216216216216217
2020,2398-4902,66,641,0.1029641185647426
2020,2398-4910,5,30,0.16666666666666666
2020,2398-631X,17,107,0.1588785046728972
2020,2398-6808,1,29,0.034482758620689655
2020,2398-7308,20,108,0.18518518518518517
2020,2398-9173,5,15,0.3333333333333333
2020,2398-9629,5,213,0.023474178403755867
2020,2399-3421,4,18,0.2222222222222222
2020,2399-6544,46,110,0.41818181818181815
2020,2399-7532,11,20,0.55
2020,2399-8083,24,145,0.16551724137931034
2020,2405-4526,5,92,0.05434782608695652
2020,2405-4569,6,193,0.031088082901554404
2020,2405-4577,24,1145,0.02096069868995633
2020,2405-4615,10,24,0.4166666666666667
2020,2405-4690,3,224,0.013392857142857142
2020,2405-4712,54,117,0.46153846153846156
2020,2405-5050,3,17,0.17647058823529413
2020,2405-5204,6,30,0.2
2020,2405-6030,1,60,0.016666666666666666
2020,2405-6472,4,39,0.10256410256410256
2020,2405-688X,3,57,0.05263157894736842
2020,2405-8025,18,139,0.12949640287769784
2020,2405-8289,10,514,0.019455252918287938
2020,2405-8300,4,272,0.014705882352941176
2020,2405-8351,4,24,0.16666666666666666
2020,2405-8505,2,21,0.09523809523809523
2020,2405-8866,4,46,0.08695652173913043
2020,2405-9390,4,138,0.028985507246376812
2020,2412-8260,2,47,0.0425531914893617
2020,2425-6870,6,34,0.17647058823529413
2020,2432-2725,20,36,0.5555555555555556
2020,2444-3824,16,131,0.12213740458015267
2020,2445-1460,1,20,0.05
2020,2446-4732,2,70,0.02857142857142857
2020,2447-9462,1,37,0.02702702702702703
2020,2451-8476,2,150,0.013333333333333334
2020,2451-8581,3,18,0.16666666666666666
2020,2451-8913,2,20,0.1
2020,2451-9022,11,195,0.05641025641025641
2020,2451-9049,12,292,0.0410958904109589
2020,2451-9103,10,161,0.062111801242236024
2020,2451-9294,10,300,0.03333333333333333
2020,2451-9448,14,158,0.08860759493670886
2020,2451-9650,13,90,0.14444444444444443
2020,2451-9766,8,40,0.2
2020,2452-0144,1,409,0.0024449877750611247
2020,2452-0748,15,79,0.189873417721519
2020,2452-2007,1,12,0.08333333333333333
2020,2452-2139,1,250,0.004
2020,2452-2198,1,84,0.011904761904761904
2020,2452-2236,3,106,0.02830188679245283
2020,2452-2627,3,42,0.07142857142857142
2020,2452-2716,7,8,0.875
2020,2452-2929,10,70,0.14285714285714285
2020,2452-3062,1,43,0.023255813953488372
2020,2452-3100,13,43,0.3023255813953488
2020,2452-3186,2,40,0.05
2020,2452-414X,3,28,0.10714285714285714
2020,2454-213X,4,32,0.125
2020,2455-9296,2,13,0.15384615384615385
2020,2456-3714,2,15,0.13333333333333333
2020,2456-3722,1,13,0.07692307692307693
2020,2468-0230,5,356,0.014044943820224719
2020,2468-0451,2,50,0.04
2020,2468-0958,2,13,0.15384615384615385
2020,2468-1113,9,27,0.3333333333333333
2020,2468-1156,19,251,0.07569721115537849
2020,2468-1210,1,106,0.009433962264150943
2020,2468-1709,4,93,0.043010752688172046
2020,2468-1717,3,16,0.1875
2020,2468-1873,17,31,0.5483870967741935
2020,2468-2020,3,59,0.05084745762711865
2020,2468-2462,2,13,0.15384615384615385
2020,2468-3124,9,27,0.3333333333333333
2020,2468-4511,1,57,0.017543859649122806
2020,2468-4988,3,12,0.25
2020,2468-5194,5,162,0.030864197530864196
2020,2468-5844,4,73,0.0547945205479452
2020,2468-595X,1,6,0.16666666666666666
2020,2468-6018,1,23,0.043478260869565216
2020,2468-6034,8,14,0.5714285714285714
2020,2468-6069,6,203,0.029556650246305417
2020,2468-6530,23,259,0.0888030888030888
2020,2468-6964,2,16,0.125
2020,2468-7189,2,150,0.013333333333333334
2020,2468-7499,2,41,0.04878048780487805
2020,2468-7812,11,147,0.07482993197278912
2020,2468-7847,1,200,0.005
2020,2468-7855,1,165,0.006060606060606061
2020,2468-8231,12,509,0.023575638506876228
2020,2468-8673,22,139,0.15827338129496402
2020,2468-8797,2,34,0.058823529411764705
2020,2468-8967,3,72,0.041666666666666664
2020,2469-4193,2,38,0.05263157894736842
2020,2469-4452,14,135,0.1037037037037037
2020,2469-7249,2,56,0.03571428571428571
2020,2469-7281,4,65,0.06153846153846154
2020,2469-7303,14,109,0.12844036697247707
2020,2469-990X,43,589,0.0730050933786078
2020,2469-9926,75,2408,0.031146179401993355
2020,2469-9950,265,5062,0.05235084946661399
2020,2469-9985,139,996,0.1395582329317269
2020,2470-0010,2223,3920,0.5670918367346939
2020,2470-0045,72,2029,0.03548546081813701
2020,2470-1475,5,35,0.14285714285714285
2020,2470-4067,1,28,0.03571428571428571
2020,2470-5357,4,25,0.16
2020,2470-9360,2,12,0.16666666666666666
2020,2471-285X,1,100,0.01
2020,2471-4607,2,33,0.06060606060606061
2020,2471-5638,3,78,0.038461538461538464
2020,2472-0038,1,51,0.0196078431372549
2020,2472-1727,14,165,0.08484848484848485
2020,2472-1832,2,22,0.09090909090909091
2020,2472-3452,5,236,0.0211864406779661
2020,2472-4718,5,23,0.21739130434782608
2020,2472-5390,2,128,0.015625
2020,2472-5625,1,65,0.015384615384615385
2020,2472-5854,6,98,0.061224489795918366
2020,2472-9876,2,60,0.03333333333333333
2020,2472-9906,26,37,0.7027027027027027
2020,2473-0580,1,23,0.043478260869565216
2020,2473-2400,4,106,0.03773584905660377
2020,2473-2842,5,31,0.16129032258064516
2020,2473-3709,10,14,0.7142857142857143
2020,2473-3938,1,62,0.016129032258064516
2020,2473-5132,3,26,0.11538461538461539
2020,2474-0500,5,43,0.11627906976744186
2020,2474-1264,3,111,0.02702702702702703
2020,2475-1456,4,203,0.019704433497536946
2020,2475-1472,6,227,0.02643171806167401
2020,2475-6725,1,37,0.02702702702702703
2020,2475-7241,10,244,0.040983606557377046
2020,2475-8817,12,61,0.19672131147540983
2020,2475-9953,52,718,0.07242339832869081
2020,2476-1508,4,116,0.034482758620689655
2020,2498-602X,14,36,0.3888888888888889
2020,2504-2092,15,89,0.16853932584269662
2020,2509-2723,34,153,0.2222222222222222
2020,2509-3150,30,52,0.5769230769230769
2020,2509-3304,13,40,0.325
2020,2509-3436,2,22,0.09090909090909091
2020,2509-4246,3,41,0.07317073170731707
2020,2509-4637,6,24,0.25
2020,2509-4890,1,16,0.0625
2020,2509-498X,4,19,0.21052631578947367
2020,2509-7954,2,37,0.05405405405405406
2020,2509-8780,12,23,0.5217391304347826
2020,2509-8829,5,23,0.21739130434782608
2020,2509-9434,19,50,0.38
2020,2509-9515,7,23,0.30434782608695654
2020,2509-9949,4,63,0.06349206349206349
2020,2509-9965,6,33,0.18181818181818182
2020,2510-1161,2,11,0.18181818181818182
2020,2510-1226,10,12,0.8333333333333334
2020,2510-1579,3,106,0.02830188679245283
2020,2510-2044,5,10,0.5
2020,2510-2265,3,35,0.08571428571428572
2020,2510-3768,5,32,0.15625
2020,2511-1299,4,29,0.13793103448275862
2020,2511-1965,3,22,0.13636363636363635
2020,2511-2104,3,150,0.02
2020,2511-249X,4,13,0.3076923076923077
2020,2511-9044,29,96,0.3020833333333333
2020,2512-2789,20,44,0.45454545454545453
2020,2513-0390,28,156,0.1794871794871795
2020,2514-8486,20,91,0.21978021978021978
2020,2515-1088,1,34,0.029411764705882353
2020,2515-1274,7,47,0.14893617021276595
2020,2515-1991,17,82,0.2073170731707317
2020,2515-2459,10,35,0.2857142857142857
2020,2515-3870,2,15,0.13333333333333333
2020,2515-4184,12,70,0.17142857142857143
2020,2515-446X,20,111,0.18018018018018017
2020,2516-0435,5,41,0.12195121951219512
2020,2516-1032,8,17,0.47058823529411764
2020,2516-1067,7,58,0.1206896551724138
2020,2516-1075,8,29,0.27586206896551724
2020,2516-1083,3,15,0.2
2020,2516-1091,4,15,0.26666666666666666
2020,2516-5984,1,23,0.043478260869565216
2020,2516-600X,2,12,0.16666666666666666
2020,2516-6026,10,37,0.2702702702702703
2020,2520-100X,3,17,0.17647058823529413
2020,2520-1034,2,23,0.08695652173913043
2020,2520-1336,16,19,0.8421052631578947
2020,2520-1352,1,47,0.02127659574468085
2020,2520-8071,1,1,1
2020,2520-8098,4,12,0.3333333333333333
2020,2520-811X,11,26,0.4230769230769231
2020,2520-8136,7,23,0.30434782608695654
2020,2520-8144,4,22,0.18181818181818182
2020,2520-8217,8,27,0.2962962962962963
2020,2520-8411,1,27,0.037037037037037035
2020,2520-8462,1,22,0.045454545454545456
2020,2520-8683,6,27,0.2222222222222222
2020,2520-8705,2,19,0.10526315789473684
2020,2520-8756,7,32,0.21875
2020,2520-8969,5,36,0.1388888888888889
2020,2520-8985,2,26,0.07692307692307693
2020,2522-0063,19,28,0.6785714285714286
2020,2522-008X,4,25,0.16
2020,2522-0128,3,61,0.04918032786885246
2020,2522-0691,8,35,0.22857142857142856
2020,2522-0861,11,26,0.4230769230769231
2020,2522-5731,13,82,0.15853658536585366
2020,2522-5758,7,91,0.07692307692307693
2020,2522-5790,8,70,0.11428571428571428
2020,2522-5812,1,168,0.005952380952380952
2020,2522-5987,11,15,0.7333333333333333
2020,2522-8765,11,39,0.28205128205128205
2020,2522-896X,10,27,0.37037037037037035
2020,2523-3556,2,20,0.1
2020,2523-3653,5,26,0.19230769230769232
2020,2523-367X,4,21,0.19047619047619047
2020,2523-3920,6,72,0.08333333333333333
2020,2523-3947,4,32,0.125
2020,2523-8906,6,35,0.17142857142857143
2020,2523-8922,4,54,0.07407407407407407
2020,2523-8965,2,32,0.0625
2020,2523-8973,48,448,0.10714285714285714
2020,2523-899X,21,162,0.12962962962962962
2020,2524-3462,11,197,0.05583756345177665
2020,2524-3977,8,19,0.42105263157894735
2020,2524-485X,20,104,0.19230769230769232
2020,2524-4876,3,7,0.42857142857142855
2020,2524-4906,6,17,0.35294117647058826
2020,2524-4922,3,37,0.08108108108108109
2020,2524-4957,27,27,1
2020,2524-521X,3,24,0.125
2020,2524-5236,4,22,0.18181818181818182
2020,2524-5252,2,15,0.13333333333333333
2020,2524-5279,6,31,0.1935483870967742
2020,2524-5295,8,50,0.16
2020,2524-5317,1,14,0.07142857142857142
2020,2524-5600,2,15,0.13333333333333333
2020,2524-6186,3,10,0.3
2020,2524-7662,9,21,0.42857142857142855
2020,2524-7891,3,31,0.0967741935483871
2020,2524-7905,1,10,0.1
2020,2524-7921,3,32,0.09375
2020,2524-7956,3,12,0.25
2020,2524-8146,2,12,0.16666666666666666
2020,2524-8170,5,18,0.2777777777777778
2020,2529-9123,2,39,0.05128205128205128
2020,2530-0164,1,102,0.00980392156862745
2020,2530-0180,1,102,0.00980392156862745
2020,2538-225X,11,105,0.10476190476190476
2020,2538-3604,1,46,0.021739130434782608
2020,2542-4351,5,243,0.0205761316872428
2020,2542-4513,1,90,0.011111111111111112
2020,2542-5277,1,15,0.06666666666666667
2020,2542-5293,6,93,0.06451612903225806
2020,2542-579X,2,11,0.18181818181818182
2020,2542-6605,10,143,0.06993006993006994
2020,2542-9477,1,13,0.07692307692307693
2020,2543-3156,1,18,0.05555555555555555
2020,2543-3431,1,82,0.012195121951219513
2020,2559-8201,5,22,0.22727272727272727
2020,2566-6223,38,208,0.18269230769230768
2020,2568-9347,1,2,0.5
2020,2570-4206,14,43,0.32558139534883723
2020,2572-3170,7,53,0.1320754716981132
2020,2572-4525,46,127,0.36220472440944884
2020,2572-6641,1,24,0.041666666666666664
2020,2572-6668,2,19,0.10526315789473684
2020,2573-1815,2,70,0.02857142857142857
2020,2573-2323,9,47,0.19148936170212766
2020,2573-5152,5,28,0.17857142857142858
2020,2573-802X,4,92,0.043478260869565216
2020,2573-8461,6,22,0.2727272727272727
2020,2573-9468,2,37,0.05405405405405406
2020,2573-9603,8,139,0.05755395683453238
2020,2573-9638,1,22,0.045454545454545456
2020,2574-0881,1,149,0.006711409395973154
2020,2574-0962,7,1306,0.005359877488514548
2020,2574-0970,12,1254,0.009569377990430622
2020,2574-2981,3,21,0.14285714285714285
2020,2575-3126,11,196,0.05612244897959184
2020,2575-9108,1,165,0.006060606060606061
2020,2576-117X,1,30,0.03333333333333333
2020,2576-3156,2,63,0.031746031746031744
2020,2576-3164,2,33,0.06060606060606061
2020,2576-6422,11,923,0.011917659804983749
2020,2577-6975,1,29,0.034482758620689655
2020,2577-8161,8,47,0.1702127659574468
2020,2578-2355,3,30,0.1
2020,2578-4862,3,88,0.03409090909090909
2020,2578-5265,1,19,0.05263157894736842
2020,2588-9311,13,117,0.1111111111111111
2020,2588-9559,2,13,0.15384615384615385
2020,2588-9605,5,18,0.2777777777777778
2020,2588-994X,2,46,0.043478260869565216
2020,2589-014X,21,260,0.08076923076923077
2020,2589-1529,28,415,0.06746987951807229
2020,2589-1707,1,16,0.0625
2020,2589-1766,3,35,0.08571428571428572
2020,2589-2053,3,18,0.16666666666666666
2020,2589-2517,1,11,0.09090909090909091
2020,2589-4080,1,25,0.04
2020,2589-4196,8,88,0.09090909090909091
2020,2589-5737,1,16,0.0625
2020,2589-5885,3,11,0.2727272727272727
2020,2589-5974,6,134,0.04477611940298507
2020,2589-7411,1,10,0.1
2020,2589-8701,1,27,0.037037037037037035
2020,2589-8825,1,25,0.04
2020,2589-9333,7,170,0.041176470588235294
2020,2589-9775,7,9,0.7777777777777778
2020,2590-0307,2,53,0.03773584905660377
2020,2590-0412,2,54,0.037037037037037035
2020,2590-1168,2,40,0.05
2020,2590-1184,3,37,0.08108108108108109
2020,2590-2385,17,326,0.05214723926380368
2020,2590-3276,1,18,0.05555555555555555
2020,2590-3322,69,210,0.32857142857142857
2020,2605-1532,1,69,0.014492753623188406
2020,2624-9065,5,25,0.2
2020,2625-073X,12,19,0.631578947368421
2020,2626-8329,1,18,0.05555555555555555
2020,2629-3277,31,148,0.20945945945945946
2020,2631-309X,2,29,0.06896551724137931
2020,2631-4541,1,66,0.015151515151515152
2020,2631-6110,3,132,0.022727272727272728
2020,2631-6331,1,32,0.03125
2020,2631-6846,4,23,0.17391304347826086
2020,2631-6897,1,19,0.05263157894736842
2020,2631-8695,15,180,0.08333333333333333
2020,2632-0770,1,13,0.07692307692307693
2020,2632-0843,5,13,0.38461538461538464
2020,2632-3273,13,13,1
2020,2632-6663,4,11,0.36363636363636365
2020,2632-8550,10,210,0.047619047619047616
2020,2632-8682,22,162,0.13580246913580246
2020,2633-0024,1,10,0.1
2020,2633-0032,1,13,0.07692307692307693
2020,2633-3767,31,215,0.14418604651162792
2020,2633-559X,1,93,0.010752688172043012
2020,2633-6847,2,5,0.4
2020,2633-8076,1,7,0.14285714285714285
2020,2637-3726,1,60,0.016666666666666666
2020,2637-403X,7,30,0.23333333333333334
2020,2637-5974,18,24,0.75
2020,2637-6105,6,629,0.009538950715421303
2020,2637-6113,2,503,0.003976143141153081
2020,2637-6407,2,50,0.04
2020,2637-6415,4,29,0.13793103448275862
2020,2637-7489,3,39,0.07692307692307693
2020,2639-4979,2,217,0.009216589861751152
2020,2639-5355,1,10,0.1
2020,2640-8066,4,79,0.05063291139240506
2020,2641-8770,5,83,0.060240963855421686
2020,2642-4150,32,293,0.10921501706484642
2020,2643-7961,2,30,0.06666666666666667
2020,2661-863X,2,30,0.06666666666666667
2020,2661-8737,6,38,0.15789473684210525
2020,2661-8869,10,31,0.3225806451612903
2020,2661-8893,3,43,0.06976744186046512
2020,2661-8907,39,323,0.12074303405572756
2020,2662-1355,5,205,0.024390243902439025
2020,2662-1371,12,43,0.27906976744186046
2020,2662-1495,10,28,0.35714285714285715
2020,2662-1746,10,55,0.18181818181818182
2020,2662-1983,1,13,0.07692307692307693
2020,2662-2041,3,20,0.15
2020,2662-2289,1,52,0.019230769230769232
2020,2662-2416,4,27,0.14814814814814814
2020,2662-253X,1,63,0.015873015873015872
2020,2662-2556,5,37,0.13513513513513514
2020,2662-2963,10,49,0.20408163265306123
2020,2662-298X,2,5,0.4
2020,2662-3323,3,17,0.17647058823529413
2020,2662-4028,1,55,0.01818181818181818
2020,2662-4052,1,106,0.009433962264150943
2020,2662-4079,7,26,0.2692307692307692
2020,2662-4087,9,32,0.28125
2020,2662-4729,1,117,0.008547008547008548
2020,2662-6136,18,29,0.6206896551724138
2020,2662-7140,6,30,0.2
2020,2662-7655,1,18,0.05555555555555555
2020,2662-9283,4,25,0.16
2020,2662-9399,2,21,0.09523809523809523
2020,2662-9720,5,15,0.3333333333333333
2020,2665-9042,1,16,0.0625
2020,2665-9336,1,14,0.07142857142857142
2020,2665-976X,10,10,1
2020,2665-9786,10,17,0.5882352941176471
2020,2665-9913,12,222,0.05405405405405406
2020,2666-0822,15,30,0.5
2020,2666-1454,12,21,0.5714285714285714
2020,2666-2256,3,76,0.039473684210526314
2020,2666-2558,16,132,0.12121212121212122
2020,2666-2612,6,6,1
2020,2666-2787,3,18,0.16666666666666666
2020,2666-2817,41,100,0.41
2020,2666-3228,2,23,0.08695652173913043
2020,2666-335X,1,26,0.038461538461538464
2020,2666-4275,1,27,0.037037037037037035
2020,2666-450X,1,21,0.047619047619047616
2020,2666-4798,1,162,0.006172839506172839
2020,2666-7967,17,24,0.7083333333333334
2020,2673-298X,2,10,0.2
2020,2676-8607,28,50,0.56
2020,2688-4062,6,81,0.07407407407407407
2020,2689-2618,8,47,0.1702127659574468
2020,2689-5269,10,68,0.14705882352941177
2020,2690-0637,2,67,0.029850746268656716
2020,2691-1361,2,23,0.08695652173913043
2020,2691-4581,1,33,0.030303030303030304
2020,2692-1944,1,16,0.0625
2020,2692-9368,3,18,0.16666666666666666
2020,2694-6416,3,16,0.1875
2020,2701-0198,3,8,0.375
2020,2702-3648,6,149,0.040268456375838924
2020,2730-5732,9,13,0.6923076923076923
2020,2730-5937,4,42,0.09523809523809523
2020,2730-5953,6,29,0.20689655172413793
2020,2730-7166,3,24,0.125
2020,2730-7190,5,16,0.3125
2020,2730-7212,10,23,0.43478260869565216
2020,8755-7223,3,131,0.022900763358778626
2020,8756-8705,1,21,0.047619047619047616
2021,0001-1541,47,402,0.11691542288557213
2021,0001-2998,5,60,0.08333333333333333
2021,0001-3072,4,33,0.12121212121212122
2021,0001-4338,2,165,0.012121212121212121
2021,0001-4370,4,110,0.03636363636363636
2021,0001-4575,48,468,0.10256410256410256
2021,0001-4788,19,43,0.4418604651162791
2021,0001-4842,47,414,0.11352657004830918
2021,0001-5172,58,184,0.31521739130434784
2021,0001-5210,8,23,0.34782608695652173
2021,0001-5342,4,31,0.12903225806451613
2021,0001-5385,4,150,0.02666666666666667
2021,0001-5458,5,94,0.05319148936170213
2021,0001-5547,10,70,0.14285714285714285
2021,0001-5652,1,6,0.16666666666666666
2021,0001-5792,12,81,0.14814814814814814
2021,0001-5903,15,24,0.625
2021,0001-5970,39,228,0.17105263157894737
2021,0001-6268,122,414,0.2946859903381642
2021,0001-6314,35,172,0.20348837209302326
2021,0001-6322,92,147,0.6258503401360545
2021,0001-6349,125,239,0.5230125523012552
2021,0001-6357,41,85,0.4823529411764706
2021,0001-6373,11,32,0.34375
2021,0001-6446,9,34,0.2647058823529412
2021,0001-6489,25,158,0.15822784810126583
2021,0001-6810,11,41,0.2682926829268293
2021,0001-690X,37,116,0.31896551724137934
2021,0001-6993,15,35,0.42857142857142855
2021,0001-706X,33,342,0.09649122807017543
